Procedimentos realizados,Frequ̻ncia
0201010402 BIOPSIA DE PLEURA (POR ASPIRACAO/AGULHA / PLEUROSCOPIA),1.0
0202010120 DOSAGEM DE ACIDO URICO,2.0
0202010180 DOSAGEM DE AMILASE,2.0
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,6.0
0202010228 DOSAGEM DE CALCIO IONIZAVEL,1.0
0202010279 DOSAGEM DE COLESTEROL HDL,9.0
0202010287 DOSAGEM DE COLESTEROL LDL,4.0
0202010295 DOSAGEM DE COLESTEROL TOTAL,10.0
0202010317 DOSAGEM DE CREATININA,13.0
0202010384 DOSAGEM DE FERRITINA,2.0
0202010392 DOSAGEM DE FERRO SERICO,3.0
0202010422 DOSAGEM DE FOSFATASE ALCALINA,6.0
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),10.0
0202010473 DOSAGEM DE GLICOSE,16.0
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,9.0
0202010554 DOSAGEM DE LIPASE,1.0
0202010600 DOSAGEM DE POTASSIO,7.0
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,2.0
0202010635 DOSAGEM DE SODIO,5.0
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),11.0
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),15.0
0202010660 DOSAGEM DE TRANSFERRINA,1.0
0202010678 DOSAGEM DE TRIGLICERIDEOS,9.0
0202010694 DOSAGEM DE UREIA,8.0
0202010708 DOSAGEM DE VITAMINA B12,2.0
0202010724 ELETROFORESE DE PROTEINAS,1.0
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2.0
0202020380 HEMOGRAMA COMPLETO,20.0
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,1.0
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1.0
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1.0
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,4.0
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),1.0
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1.0
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",8.0
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),2.0
0202060373 DOSAGEM DE TIROXINA (T4),1.0
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,3.0
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1.0
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1.0
0204030170 RADIOGRAFIA DE TORAX (PA),3.0
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,1.0
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1.0
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,1.0
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,22.0
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),44.0
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,2.0
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,3.0
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,2.0
0301100039 AFERICAO DE PRESSAO ARTERIAL,2.0
0412050170 TORACOCENTESE/DRENAGEM DE PLEURA,3.0
Total,287.0
,
