Estado,Amarela,Branca,Indígena,Parda,Preta,Sem informação
Acre,24,31,0,172,2,45
Alagoas,742,650,8,3852,281,335
Amapa,7,27,0,94,16,111
Amazonas,53,66,18,989,30,2491
Bahia,1763,1577,10,4746,1708,13312
Ceara,672,1684,8,9490,374,2609
Distrito Federal,92,939,0,1724,330,160
Espirito Santo,83,7412,10,238,355,5111
Goias,73,1623,0,3800,382,876
Maranhao,160,335,13,4830,235,292
Mato Grosso,509,1904,36,6756,1036,112
Mato Grosso do Sul,19,3547,17,364,111,2
Minas Gerais,142,9942,1,14866,4841,223
Parana,106,15151,6,2727,570,171
Paraiba,500,1790,3,3917,151,859
Para,400,294,4,3291,248,26
Pernambuco,650,2084,2,10189,529,1172
Piaui,260,715,0,5472,289,347
Rio Grande do Norte,60,274,0,393,14,14
Rio Grande do Sul,111,10595,85,775,774,25
Rio de Janeiro,325,5076,0,6561,2904,3500
Rondonia,115,250,1,1170,44,84
Roraima,2,8,2,68,2,625
Santa Catarina,83,7412,10,238,355,5111
Sergipe,351,531,0,3690,489,43
Sao Paulo,2613,63068,9,27290,8063,719
Tocantins,116,183,2,578,74,7
