Code,Description,Month,North,Northeast,Central-West,Southeast,South
204030170,RADIOGRAFIA DE TORAX (PA),March,0.0,0.0,1.0,1.0,0.0
205010032,ECOCARDIOGRAFIA TRANSTORACICA,March,0.0,0.0,0.0,1.0,0.0
205020046,ULTRASSONOGRAFIA DE ABDOMEN TOTAL,March,0.0,0.0,0.0,1.0,0.0
205020054,ULTRASSONOGRAFIA DE APARELHO URINARIO,March,1.0,0.0,0.0,0.0,0.0
205020062,ULTRASSONOGRAFIA DE ARTICULACAO,March,0.0,0.0,0.0,1.0,0.0
205020127,ULTRASSONOGRAFIA DE TIREOIDE,March,0.0,0.0,0.0,1.0,0.0
206010010,TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,March,0.0,0.0,0.0,1.0,0.0
206010028,TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,March,0.0,0.0,0.0,2.0,0.0
206010044,TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,March,0.0,1.0,0.0,0.0,0.0
206010079,TOMOGRAFIA COMPUTADORIZADA DO CRANIO,March,0.0,0.0,0.0,1.0,0.0
206020031,TOMOGRAFIA COMPUTADORIZADA DE TORAX,March,29.0,13.0,6.0,98.0,4.0
206030010,TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,March,1.0,1.0,1.0,6.0,0.0
206030037,TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,March,1.0,1.0,0.0,4.0,0.0
209040017,BRONCOSCOPIA (BRONCOFIBROSCOPIA),March,1.0,0.0,0.0,0.0,0.0
209040041,VIDEOLARINGOSCOPIA,March,1.0,0.0,0.0,0.0,0.0
211020036,ELETROCARDIOGRAMA,March,0.0,0.0,0.0,1.0,0.0
214010015,GLICEMIA CAPILAR,March,0.0,0.0,0.0,2.0,0.0
214010058,TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,March,0.0,0.0,0.0,2.0,0.0
214010090,TESTE RAPIDO PARA DETECCAO DE HEPATITE C,March,0.0,1.0,0.0,2.0,1.0
214010163,TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,March,0.0,8.0,0.0,6.0,1.0
301010013,CONSULTA AO PACIENTE CURADO DE TUBERCULOSE (TRATAMENTO SUPERVISIONADO),March,0.0,0.0,0.0,3.0,0.0
301010021,CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,March,0.0,0.0,0.0,1.0,0.0
301010030,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),March,0.0,0.0,0.0,1.0,0.0
301010048,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),March,11.0,1.0,4.0,29.0,4.0
301010064,CONSULTA MEDICA EM ATENCAO PRIMARIA,March,0.0,6.0,0.0,1.0,0.0
301010072,CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,March,20.0,35.0,5.0,126.0,66.0
301010269,AVALIACAO DO CRESCIMENTO NA PUERICULTURA,March,0.0,0.0,0.0,2.0,0.0
301010307,TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,March,0.0,0.0,0.0,2.0,0.0
301040176,INSERCAO DOÃ¿IMPLANTE SUBDERMICO LIBERADOR DE ETONOGESTREL,March,0.0,0.0,0.0,25.0,1.0
301060029,ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,March,2.0,6.0,8.0,4.0,9.0
301060045,ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,March,0.0,0.0,0.0,2.0,0.0
301060061,ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,March,0.0,1.0,3.0,6.0,0.0
301060096,ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,March,6.0,9.0,4.0,17.0,4.0
301060118,ACOLHIMENTO COM CLASSIFICACAO DE RISCO,March,1.0,12.0,5.0,22.0,6.0
301070067,ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,March,0.0,0.0,0.0,3.0,0.0
301100012,ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA.,March,0.0,0.0,0.0,8.0,1.0
301100039,AFERICAO DE PRESSAO ARTERIAL,March,0.0,0.0,1.0,2.0,1.0
301100063,CUIDADOS COM ESTOMAS,March,0.0,0.0,1.0,0.0,0.0
301100144,OXIGENOTERAPIA POR DIA,March,0.0,0.0,0.0,0.0,1.0
301100195,ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,March,0.0,0.0,1.0,4.0,0.0
301100217,ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,March,0.0,0.0,1.0,77.0,0.0
301100225,ADMINISTRACAO DE MEDICAMENTOS POR VIA SUBCUTANEA (SC),March,0.0,0.0,0.0,1.0,0.0
307020053,TRATAMENTO ENDODONTICO DE DENTE PERMANENTE COM TRES OU MAIS RAIZES,March,0.0,0.0,0.0,2.0,0.0
412030128,RETIRADA DE DRENO TUBULAR TORACICO,March,0.0,17.0,0.0,0.0,0.0
412050170,TORACOCENTESE/DRENAGEM DE PLEURA,March,0.0,14.0,2.0,20.0,2.0
803010028,AJUDA DE CUSTO PARA ALIMENTACAO DE PACIENTE SEM PERNOITE,March,1.0,0.0,0.0,0.0,0.0
803010117,UNIDADE DE REMUNERACAO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE FLUVIAL (CADA 27 MILHAS NAUTIC,March,22.0,0.0,0.0,0.0,0.0
803010125,UNIDADE DE REMUNERACAO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE TERRESTRE (CADA 50 KM ),March,8.0,0.0,0.0,0.0,0.0
202090361,TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,January,0.0,549.0,0.0,0.0,525.0
301010072,CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,January,20.0,47.0,2.0,22.0,63.0
206020031,TOMOGRAFIA COMPUTADORIZADA DE TORAX,January,5.0,42.0,14.0,25.0,0.0
301010048,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),January,24.0,3.0,0.0,44.0,4.0
202080048,BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),January,0.0,67.0,0.0,0.0,0.0
301060096,ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,January,16.0,10.0,11.0,8.0,5.0
301060118,ACOLHIMENTO COM CLASSIFICACAO DE RISCO,January,0.0,18.0,2.0,12.0,3.0
301060029,ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,January,7.0,11.0,10.0,4.0,2.0
301100012,ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA.,January,26.0,2.0,0.0,2.0,1.0
412030128,RETIRADA DE DRENO TUBULAR TORACICO,January,0.0,29.0,0.0,0.0,0.0
202020380,HEMOGRAMA COMPLETO,January,0.0,3.0,0.0,22.0,2.0
412050170,TORACOCENTESE/DRENAGEM DE PLEURA,January,0.0,14.0,0.0,6.0,6.0
203010027,EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),January,0.0,22.0,0.0,0.0,0.0
212010034,EXAMES PRE-TRANSFUSIONAIS II,January,0.0,20.0,0.0,0.0,0.0
202010317,DOSAGEM DE CREATININA,January,0.0,2.0,0.0,15.0,1.0
202010473,DOSAGEM DE GLICOSE,January,0.0,0.0,0.0,16.0,1.0
301100217,ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,January,0.0,16.0,1.0,0.0,0.0
202010651,DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),January,0.0,0.0,0.0,16.0,1.0
212010026,EXAMES PRE-TRANSFUSIONAIS I,January,0.0,16.0,0.0,0.0,0.0
202010600,DOSAGEM DE POTASSIO,January,0.0,2.0,0.0,9.0,2.0
202010643,DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),January,0.0,0.0,0.0,12.0,1.0
202010694,DOSAGEM DE UREIA,January,0.0,2.0,0.0,10.0,1.0
203020030,EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,January,1.0,5.0,1.0,1.0,5.0
202010465,DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),January,0.0,0.0,0.0,11.0,1.0
306020068,TRANSFUSAO DE CONCENTRADO DE HEMACIAS,January,0.0,12.0,0.0,0.0,0.0
202010635,DOSAGEM DE SODIO,January,0.0,2.0,0.0,7.0,2.0
301060061,ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,January,5.0,2.0,2.0,0.0,1.0
202050017,"ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",January,0.0,0.0,0.0,9.0,1.0
202010295,DOSAGEM DE COLESTEROL TOTAL,January,0.0,0.0,0.0,10.0,0.0
204030153,RADIOGRAFIA DE TORAX (PA E PERFIL),January,0.0,2.0,0.0,8.0,0.0
202010279,DOSAGEM DE COLESTEROL HDL,January,0.0,0.0,0.0,9.0,0.0
202010201,DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,January,0.0,0.0,0.0,7.0,2.0
202010503,DOSAGEM DE HEMOGLOBINA GLICOSILADA,January,0.0,0.0,0.0,9.0,0.0
202010678,DOSAGEM DE TRIGLICERIDEOS,January,0.0,0.0,0.0,9.0,0.0
301010307,TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,January,0.0,7.0,0.0,0.0,1.0
202010422,DOSAGEM DE FOSFATASE ALCALINA,January,0.0,0.0,0.0,7.0,1.0
202030083,DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,January,0.0,3.0,0.0,2.0,1.0
301100284,CURATIVO SIMPLES,January,0.0,1.0,4.0,0.0,0.0
301010064,CONSULTA MEDICA EM ATENCAO PRIMARIA,January,0.0,5.0,0.0,0.0,0.0
203020049,IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),January,0.0,4.0,0.0,0.0,0.0
204030170,RADIOGRAFIA DE TORAX (PA),January,0.0,1.0,0.0,3.0,0.0
201010402,BIOPSIA DE PLEURA (POR ASPIRACAO/AGULHA / PLEUROSCOPIA),January,0.0,1.0,0.0,3.0,0.0
202030768,PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,January,0.0,0.0,0.0,4.0,0.0
202030679,PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),January,0.0,2.0,1.0,1.0,0.0
202010180,DOSAGEM DE AMILASE,January,0.0,0.0,0.0,3.0,1.0
202010287,DOSAGEM DE COLESTEROL LDL,January,0.0,0.0,0.0,4.0,0.0
206030037,TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,January,1.0,2.0,0.0,0.0,0.0
214010163,TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,January,0.0,3.0,0.0,0.0,0.0
202080080,CULTURA DE BACTERIAS P/ IDENTIFICACAO,January,0.0,0.0,0.0,3.0,0.0
202010392,DOSAGEM DE FERRO SERICO,January,0.0,0.0,0.0,3.0,0.0
202010554,DOSAGEM DE LIPASE,January,0.0,0.0,0.0,2.0,1.0
211020036,ELETROCARDIOGRAMA,January,0.0,0.0,0.0,2.0,0.0
202031209,DOSAGEM DE TROPONINA,January,0.0,1.0,0.0,1.0,0.0
206010044,TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,January,0.0,1.0,0.0,0.0,1.0
202010228,DOSAGEM DE CALCIO IONIZAVEL,January,0.0,0.0,0.0,1.0,1.0
202010260,DOSAGEM DE CLORETO,January,0.0,0.0,0.0,0.0,2.0
202010384,DOSAGEM DE FERRITINA,January,0.0,0.0,0.0,2.0,0.0
206030010,TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,January,0.0,2.0,0.0,0.0,0.0
203010035,EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),January,0.0,2.0,0.0,0.0,0.0
202010627,DOSAGEM DE PROTEINAS TOTAIS E FRACOES,January,0.0,0.0,0.0,2.0,0.0
202010120,DOSAGEM DE ACIDO URICO,January,0.0,0.0,0.0,2.0,0.0
202010708,DOSAGEM DE VITAMINA B12,January,0.0,0.0,0.0,2.0,0.0
202010767,DOSAGEM DE 25 HIDROXIVITAMINA D,January,0.0,0.0,0.0,2.0,0.0
211060151,POTENCIAL DE ACUIDADE VISUAL,January,0.0,0.0,0.0,0.0,2.0
201010542,BIOPSIA PERCUTANEA ORIENTADA POR TOMOGRAFIA COMPUTADORIZADA / ULTRASSONOGRAFIA / RESSONANCIA MAGNE,January,0.0,2.0,0.0,0.0,0.0
301100039,AFERICAO DE PRESSAO ARTERIAL,January,0.0,0.0,0.0,2.0,0.0
211060127,MAPEAMENTO DE RETINA,January,0.0,0.0,0.0,0.0,2.0
202060250,DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),January,0.0,0.0,0.0,2.0,0.0
206010079,TOMOGRAFIA COMPUTADORIZADA DO CRANIO,January,2.0,0.0,0.0,0.0,0.0
301090033,AVALIACAO MULTIDIMENSIONAL DA PESSOA IDOSA,January,1.0,0.0,0.0,0.0,0.0
301010269,AVALIACAO DO CRESCIMENTO NA PUERICULTURA,January,0.0,1.0,0.0,0.0,0.0
301100195,ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,January,0.0,0.0,1.0,0.0,0.0
301050023,ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL.,January,0.0,0.0,0.0,0.0,1.0
803010010,AJUDA DE CUSTO P/ ALIMENTACAO/PERNOITE DE PACIENTE,January,1.0,0.0,0.0,0.0,0.0
202080056,BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),January,0.0,0.0,1.0,0.0,0.0
211030040,AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,January,0.0,0.0,1.0,0.0,0.0
206030029,TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,January,0.0,1.0,0.0,0.0,0.0
202010538,DOSAGEM DE LACTATO,January,0.0,0.0,0.0,0.0,1.0
202010660,DOSAGEM DE TRANSFERRINA,January,0.0,0.0,0.0,1.0,0.0
202010724,ELETROFORESE DE PROTEINAS,January,0.0,0.0,0.0,1.0,0.0
202010732,GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),January,0.0,0.0,0.0,0.0,1.0
202020029,CONTAGEM DE PLAQUETAS,January,0.0,0.0,0.0,0.0,1.0
202020150,DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),January,0.0,0.0,0.0,0.0,1.0
202020304,DOSAGEM DE HEMOGLOBINA,January,0.0,0.0,0.0,0.0,1.0
202020371,HEMATOCRITO,January,0.0,0.0,0.0,0.0,1.0
202030300,PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),January,0.0,0.0,0.0,1.0,0.0
202030962,PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),January,0.0,0.0,0.0,1.0,0.0
202030970,PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),January,0.0,0.0,0.0,1.0,0.0
202031098,TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,January,0.0,0.0,1.0,0.0,0.0
202050068,DETERMINACAO DE OSMOLALIDADE,January,0.0,0.0,0.0,0.0,1.0
202060373,DOSAGEM DE TIROXINA (T4),January,0.0,0.0,0.0,1.0,0.0
202070271,DOSAGEM DE META-HEMOGLOBINA,January,0.0,0.0,0.0,0.0,1.0
202080064,BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),January,0.0,1.0,0.0,0.0,0.0
205010032,ECOCARDIOGRAFIA TRANSTORACICA,January,0.0,1.0,0.0,0.0,0.0
205020046,ULTRASSONOGRAFIA DE ABDOMEN TOTAL,January,0.0,0.0,0.0,1.0,0.0
205020054,ULTRASSONOGRAFIA DE APARELHO URINARIO,January,0.0,0.0,0.0,1.0,0.0
205020097,ULTRASSONOGRAFIA MAMARIA BILATERAL,January,0.0,1.0,0.0,0.0,0.0
205020100,ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,January,0.0,0.0,0.0,1.0,0.0
206010028,TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,January,0.0,1.0,0.0,0.0,0.0
206010036,TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,January,0.0,1.0,0.0,0.0,0.0
803010044,AJUDA DE CUSTO PARA ALIMENTACAO/PERNOITE DE ACOMPANHANTE,January,1.0,0.0,0.0,0.0,0.0
